S.No.,Country,Population,Area km2,Area sqmi,Population density /km2,Population density /sqmi
1,Afghanistan,40099462,652864,252071,61,159
2,Åland (Finland),30344,1580,610,19,50
3,Albania,2854710,28748,11100,99,257
4,Algeria,44177969,2381741,919590,19,48
5,American Samoa (US),45035,199,77,226,586
6,Andorra,79034,468,181,169,437
7,Angola,34503774,1246700,481351,28,72
8,Anguilla (BOT),15753,91,35,173,448
9,Antigua and Barbuda,93219,442,171,211,546
10,Argentina,45276780,2780400,1073512,16,42
11,Armenia,2790974,29743,11484,94,243
12,Artsakh,120000,3170,1224,38,98
13,Aruba (Netherlands),106537,180,69,592,1533
14,Australia,25921089,7692024,2969890,3,9
15,Austria,8922082,83871,32383,106,276
16,Azerbaijan,10312992,86600,33436,119,308
17,Bahamas,407906,13943,5383,29,76
18,Bahrain,1463265,785,303,1864,4828
19,Bangladesh,169356251,148460,57320,1141,2955
20,Barbados,281200,430,166,654,1694
21,Belarus,9578167,207600,80154,46,119
22,Belgium,11611419,30528,11787,380,985
23,Belize,400031,22966,8867,17,45
24,Benin,12996895,114763,44310,113,293
25,Bermuda (BOT),64185,53,20,1211,3137
26,Bhutan,777486,38394,14824,20,52
27,Bolivia,12079472,1098581,424162,11,28
28,Bonaire (Netherlands),22573,294,114,77,199
29,Bosnia and Herzegovina,3270943,51209,19772,64,165
30,Botswana,2588423,582000,224710,4,12
31,Brazil,214326223,8514877,3287594,25,65
32,British Virgin Islands (BOT),31122,151,58,206,534
33,Brunei,445373,5765,2226,77,200
34,Bulgaria,6885868,110912,42823,62,161
35,Burkina Faso,22100683,272967,105393,81,210
36,Burundi,12551213,27834,10747,451,1168
37,Cambodia,16589023,181035,69898,92,237
38,Cameroon,27198628,475650,183648,57,148
39,Canada,38155012,9093507,3511003,4,11
40,Cape Verde,587925,4033,1557,146,378
41,Cayman Islands (BOT),68136,264,102,258,668
42,Central African Republic,5457154,622984,240534,9,23
43,Chad,16244513,1284000,495752,13,33
44,Chile,19493184,756102,291931,26,67
45,China,1425893465,9596961,3705387,149,385
46,Christmas Island (Australia),1843,135,52,14,35
47,Cocos (Keeling) Islands (Australia),544,14,5,39,101
48,Colombia,51516562,1141748,440829,45,117
49,Comoros,821625,2235,863,368,952
50,Congo,5835806,342000,132046,17,44
51,Cook Islands,17003,236,91,72,187
52,Costa Rica,5153957,51100,19730,101,261
53,Croatia,4060135,56594,21851,72,186
54,Cuba,11256372,109884,42426,102,265
55,Curaçao (Netherlands),190338,444,171,429,1110
56,Cyprus,1244188,9251,3572,134,348
57,Czech Republic,10510751,78866,30450,133,345
58,Denmark,5854240,43094,16639,136,352
59,Djibouti,1105557,23200,8958,48,123
60,Dominica,72412,751,290,96,250
61,Dominican Republic,11117873,48192,18607,231,598
62,DR Congo,95894118,2344858,905350,41,106
63,East Timor,1320942,14919,5760,89,229
64,Ecuador,17797737,256369,98984,69,180
65,Egypt,109262178,1002000,386872,109,282
66,El Salvador,6314167,21041,8124,300,777
67,Equatorial Guinea,1634466,28051,10830,58,151
68,Eritrea,3620312,117600,45405,31,80
69,Estonia,1328701,45227,17462,29,76
70,Eswatini,1192271,17363,6704,69,178
71,Ethiopia,120283026,1104300,426370,109,282
72,Falkland Islands (BOT),3764,12173,4700,0.3,0.8
73,Faroe Islands (Denmark),52889,1393,538,38,98
74,Fiji,926276,18272,7055,51,131
75,Finland,5535992,336852,130059,16,43
76,France,64531444,551500,212934,117,303
77,French Guiana (France),297449,83534,32252,4,9
78,French Polynesia (France),304032,4000,1544,76,197
79,Gabon,2341179,267668,103347,9,23
80,Gambia,2639916,11295,4361,234,605
81,Georgia,3688647,69700,26911,53,137
82,Germany,83408554,357137,137891,234,605
83,Ghana,32833031,238533,92098,138,357
84,Gibraltar (BOT),32669,7,3,4804,12443
85,Greece,10445365,131957,50949,79,205
86,Greenland (Denmark),56243,2166086,836325.8,0.03,0.07
87,Grenada,124610,344,133,362,938
88,Guadeloupe (France),396051,1705,658,232,602
89,Guam (US),170534,549,212,311,805
90,Guatemala,17608483,108889,42042,162,419
91,Guernsey (Crown Dependency),63065,63,24,1001,2593
92,Guinea,13531906,245857,94925,55,143
93,Guinea-Bissau,2060721,36125,13948,57,148
94,Guyana,804567,214969,83000,4,10
95,Haiti,11447569,27750,10714,413,1068
96,Honduras,10278345,112492,43433,91,237
97,Hong Kong,7494578,1104,426,6789,17582
98,Hungary,9709786,93026,35917,104,270
99,Iceland,370335,103000,39768,4,9
100,India,1407563842,3287263,1269212,428,1109
101,Indonesia,273753191,1910931,737810,143,371
102,Iran,87923432,1628750,628860,54,140
103,Iraq,43533592,435244,168048,100,259
104,Ireland,4986526,69825,26959,71,185
105,Isle of Man (Crown Dependency),84263,572,221,147,382
106,Israel,8900059,22072,8522,403,1044
107,Italy,59240329,301339,116347,197,509
108,Ivory Coast,27478249,322463,124503,85,221
109,Jamaica,2827695,10991,4244,257,666
110,Japan,124612530,377930,145919,330,854
111,Jersey (Crown Dependency),109618,116,45,945,2448
112,Jordan,11148278,89328,34490,125,323
113,Kazakhstan,19196465,2724900,1052084,7,18
114,Kenya,53005614,591958,228555,90,232
115,Kiribati,128874,726,280,178,460
116,Kosovo,1935259,10887,4203,178,460
117,Kuwait,4250114,17818,6880,239,618
118,Kyrgyzstan,6527743,199949,77200,33,85
119,Laos,7425057,236800,91428,31,81
120,Latvia,1873919,64562,24927,29,75
121,Lebanon,5592631,10452,4036,535,1386
122,Lesotho,2281454,30355,11720,75,195
123,Liberia,5193416,111369,43000,47,121
124,Libya,6735277,1759540,679358,4,10
125,Liechtenstein,39039,160,62,244,632
126,Lithuania,2786651,65300,25212,43,111
127,Luxembourg,639321,2586,998,247,640
128,Macau,686607,33,13,20870,54052
129,Madagascar,28915653,587295,226755,49,128
130,Malawi,19889742,118484,45747,168,435
131,Malaysia,33573874,330803,127723,101,263
132,Maldives,521457,300,116,1738,4502
133,Mali,21904983,1240192,478838,18,46
134,Malta,526748,316,122,1667,4317
135,Marshall Islands,42050,181,70,232,602
136,Martinique (France),368796,1128,436,327,847
137,Mauritania,4614974,1030700,397953,4,12
138,Mauritius,1298915,1969,760,660,1709
139,Mayotte (France),316014,374,144,845,2188
140,Mexico,126705138,1964375,758445,65,167
141,Micronesia,534606,702,271,762,1972
142,Moldova,3061506,33846,13068,90,234
143,Monaco,36686,2,1,18343,47508
144,Mongolia,3347782,1564116,603905,2,6
145,Montenegro,627859,13812,5333,45,118
146,Montserrat (BOT),4417,103,40,43,111
147,Morocco,37076584,446550,172413,83,215
148,Mozambique,32077072,801590,309494,40,104
149,Myanmar,53798084,676578,261227,80,206
150,Namibia,2530151,824268,318250,3,8
151,Nauru,12511,21,8,596,1543
152,Nepal,30034989,147181,56827,204,529
153,Netherlands,17501696,33670,13000,520,1346
154,New Caledonia (France),271407,18575,7172,15,38
155,New Zealand,5129727,270467,104427,19,49
156,Nicaragua,6850540,130373,50337,53,136
157,Niger,25252722,1267000,489189,20,52
158,Nigeria,213401323,923768,356667,231,598
159,Niue,1937,260,100,7,19
160,Norfolk Island (Australia),2188,36,14,61,157
161,North Korea,25971909,120538,46540,215,558
162,North Macedonia,2103330,25713,9928,82,212
163,Northern Cyprus,382836,3355,1295,114,296
164,Northern Mariana Islands (US),49481,457,176,108,280
165,Norway,5403021,323787,125014,17,43
166,Oman,4520471,309500,119498,15,38
167,Pakistan,231402117,881913,340507,262,680
168,Palau,18024,459,177,39,102
169,Palestine,5133392,6020,2324,853,2209
170,Panama,4351267,75417,29119,58,149
171,Papua New Guinea,9949437,462840,178703,21,56
172,Paraguay,6703799,406752,157047,16,43
173,Peru,33715471,1285216,496222,26,68
174,Philippines,113880328,300000,115830,380,983
175,Pitcairn Islands (BOT),47,5,2,9,24
176,Poland,38307726,311888,120420,123,318
177,Portugal,10290103,92212,35603,112,289
178,Puerto Rico (US),3256028,8870,3425,367,951
179,Qatar,2688235,11607,4481,232,600
180,Réunion (France),966129,2513,970,384,996
181,Romania,19328560,238391,92043,81,210
182,Russia,145102755,17098246,6601633,8,22
183,Rwanda,13461888,26338,10169,511,1324
184,Saba (Netherlands),1911,13,5,147,381
185,Saint Barthélemy (France),10861,25,10,434,1125
186,"Saint Helena, Ascension and Tristan da Cunha (BOT)",5404,394,152,14,36
187,Saint Kitts and Nevis,47606,261,101,182,472
188,Saint Lucia,179651,539,208,333,863
189,Saint Martin (France),31948,54,21,592,1532
190,Saint Pierre and Miquelon (France),5883,242,93,24,63
191,Saint Vincent and the Grenadines,104332,389,150,268,695
192,Samoa,218764,2842,1097,77,199
193,San Marino,33745,61,24,553,1433
194,São Tomé and Príncipe,223107,964,372,231,599
195,Saudi Arabia,35950396,2149690,829995,17,43
196,Senegal,16876720,196712,75951,86,222
197,Serbia,7296769,88361,34116,83,214
198,Seychelles,106471,456,176,233,605
199,Sierra Leone,8420641,72300,27915,116,302
200,Singapore,5453600,716,276,7617,19727
201,Sint Eustatius (Netherlands),3242,21,8,154,400
202,Sint Maarten (Netherlands),44042,34,13,1295,3355
203,Slovakia,5447622,49036,18933,111,288
204,Slovenia,2119410,20420,7884,104,269
205,Solomon Islands,707851,28896,11157,24,63
206,Somalia,17065581,637657,246199,27,69
207,South Africa,59392255,1221037,471442,49,126
208,South Korea,51830139,100148,38667,518,1340
209,South Sudan,10748272,644329,248775,17,43
210,Spain,47486935,505992,195364,94,243
211,Sri Lanka,21773441,65610,25332,332,860
212,Sudan,45657202,1861484,718719,25,64
213,Suriname,612985,163820,63251,4,10
214,Svalbard and Jan Mayen (Norway),2939,62422,24101.13,0.05,0.12
215,Sweden,10467097,450295,173859,23,60
216,Switzerland,8691406,41285,15940,211,545
217,Syria,21324367,185180,71498,115,298
218,Taiwan,23859912,36193,13974,659,1707
219,Tajikistan,9750064,143100,55251,68,176
220,Tanzania,63588334,947303,365754,67,174
221,Thailand,71601103,513120,198116,140,361
222,Togo,8644829,56785,21925,152,394
223,Tokelau (NZ),1849,12,5,154,399
224,Tonga,106017,747,288,142,368
225,Transnistria,347251,4163,1607,83,216
226,Trinidad and Tobago,1525663,5130,1981,297,770
227,Tunisia,12262946,163610,63170,75,194
228,Turkey,84775404,783562,302533,108,280
229,Turkmenistan,6341855,488100,188455,13,34
230,Turks and Caicos Islands (BOT),45114,948,366,48,123
231,Tuvalu,11204,26,10,431,1116
232,U.S. Virgin Islands (US),100091,347,134,288,747
233,Uganda,45853778,241550,93262,190,492
234,Ukraine,43531422,603500,233011,72,187
235,United Arab Emirates,9365145,83600,32278,112,290
236,United Kingdom,67281039,243610,94058,276,715
237,United States,336997624,9629091,3717792,35,91
238,Uruguay,3426260,176215,68037,19,50
239,Uzbekistan,34081449,447400,172741,76,197
240,Vanuatu,319137,12189,4706,26,68
241,Vatican City,511,0,0,1043,2701
242,Venezuela,28199867,912050,352143,31,80
243,Vietnam,97468029,330957,127782,295,763
244,Wallis and Futuna (France),11627,142,55,82,212
245,Western Sahara,565581,266000,102703,2,6
246,Yemen,32981641,527968,203848,62,162
247,Zambia,19473125,752612,290583,26,67
248,Zimbabwe,15993524,390757,150871,41,106
